item_id,restaurant_id,name,category,price,is_veg,popularity_score,rating,num_ratings,is_available,margin,is_promotional,is_new
item_4794,rest_207,Chinese Raita,side,111.79,True,0.854143787639285,4.3668522231634785,10,True,0.3453828427485889,False,False
item_4795,rest_207,Chinese Spring Rolls,side,76.5,True,0.9589831271192648,4.592709626196769,207,True,0.28244838724402926,False,False
item_4796,rest_207,Chinese Samosa,appetizer,131.4,False,0.7289073142103197,4.99247290329169,70,True,0.2873990969318549,False,False
item_4797,rest_207,Chinese Coffee,beverage,46.46,True,0.6520026305130124,4.925070658238569,67,True,0.2613380957524579,False,False
item_4798,rest_207,Chinese Fries,side,115.83,False,0.9738833066296664,3.5623255529551927,375,False,0.2593476574427569,False,False
item_4799,rest_207,Chinese Burger,main,333.05,False,0.8787245765383789,4.686815016755057,254,True,0.4621413808457725,False,False
item_4800,rest_207,Chinese Pizza,main,401.95,True,0.7995409310139712,4.363160305412169,417,True,0.31226506419432587,False,False
item_4801,rest_207,Chinese Coke,beverage,63.7,True,0.5340603627532976,3.788203675071876,352,True,0.29489228534170897,False,False
item_4802,rest_207,Chinese Sushi,main,331.79,True,0.8079370693240566,4.294422368823646,168,True,0.4708204450928875,True,False
item_4803,rest_207,Chinese Curry,main,320.63,True,0.8557116542506251,3.767840757567156,419,True,0.2573558934190526,False,False
item_4804,rest_207,Chinese Sushi,main,365.79,False,0.86600274014185,4.359829829413478,424,True,0.3330217554311298,False,False
item_4805,rest_208,American Brownie,dessert,110.62,False,0.5726324638777711,4.267460627217831,297,True,0.3293624136627117,False,False
item_4806,rest_208,American Fries,side,104.79,False,0.574512785502822,4.762442797327287,337,True,0.4792577184384837,False,False
item_4807,rest_208,American Tacos,main,510.1,False,0.5132757481422052,4.56953895392948,151,True,0.2736488068587892,True,False
item_4808,rest_208,American Pepsi,beverage,62.25,False,0.769760737111283,3.8845160603413964,239,True,0.27495282359671047,False,False
item_4809,rest_208,American Cheesecake,dessert,209.9,False,0.8913326141216229,4.163479680115092,56,True,0.27587764388101343,False,False
item_4810,rest_208,American Lassi,beverage,74.97,True,0.8148205865729933,3.726142882490308,307,False,0.47705044461625035,False,False
item_4811,rest_208,American Noodles,main,463.63,True,0.5212894298965556,3.5600735497333393,52,True,0.4354736185144452,False,False
item_4812,rest_208,American Pasta,main,446.8,True,0.8016544233355368,4.001320563441005,259,True,0.2950600587914303,False,False
item_4813,rest_208,American Water,beverage,73.82,False,0.8742421843547716,4.2172139218587095,240,True,0.34798480215775596,False,False
item_4814,rest_208,American Tiramisu,dessert,149.26,False,0.9021236279454227,3.7461884193574466,479,True,0.28315226047156306,False,False
item_4815,rest_208,American Pizza,main,536.58,False,0.625381599946939,3.7838475778172085,460,True,0.28324382635103273,False,False
item_4816,rest_208,American Nachos,side,81.94,False,0.9872861507846843,4.645835029729542,371,True,0.36198810410644056,False,False
item_4817,rest_208,American Nachos,side,126.86,False,0.8507879260140292,4.353816755488782,100,True,0.3114559165412346,False,False
item_4818,rest_208,American Lassi,beverage,83.15,False,0.7685625697970426,4.06671558541914,392,True,0.4455732737944984,True,False
item_4819,rest_208,American Chicken Wings,appetizer,169.4,False,0.8201306781532907,4.915793768069417,350,True,0.2556944502851423,False,False
item_4820,rest_208,American Garlic Bread,side,60.09,False,0.6565024937072275,4.765903184559019,335,True,0.24982061648931508,True,False
item_4821,rest_208,American Sushi,main,323.07,False,0.8005914317994001,4.502467583825307,402,True,0.4754524515690394,False,False
item_4822,rest_208,American Coffee,beverage,48.72,False,0.7662162905582883,3.580719159576309,432,True,0.3289186459858716,False,False
item_4823,rest_208,American Cheesecake,dessert,202.6,False,0.5795663619007895,4.342255479862194,136,True,0.43243801365863466,False,False
item_4824,rest_208,American Pizza,main,483.8,False,0.614985517003918,3.702918783414659,387,True,0.3326232472561138,False,False
item_4825,rest_208,American Raita,side,127.68,False,0.7931281223925489,4.048899453249702,313,True,0.40229922771637994,True,False
item_4826,rest_209,Japanese Coffee,beverage,24.82,False,0.5017117919818639,4.663813559805442,52,True,0.3166126570248178,False,False
item_4827,rest_209,Japanese Coffee,beverage,15.54,True,0.6872922264766621,3.957095310217132,194,True,0.4204382347624549,False,False
item_4828,rest_209,Japanese Biryani,main,119.22,False,0.6343588168631709,4.250813436233825,376,True,0.3590852726431404,False,False
item_4829,rest_209,Japanese Coke,beverage,22.8,False,0.9541412125126802,4.585586135313018,228,True,0.32154311486195725,True,False
item_4830,rest_209,Japanese Juice,beverage,24.13,False,0.8975573314135056,4.816252617256164,244,True,0.21303263699532987,False,False
item_4831,rest_209,Japanese Garlic Bread,side,30.65,False,0.9289165040281702,3.742543370598948,254,True,0.20062830274728707,False,False
item_4832,rest_209,Japanese Coffee,beverage,19.24,False,0.7434132486481198,3.623700998683649,217,True,0.2379229407876814,True,False
item_4833,rest_209,Japanese Burger,main,120.74,False,0.5738997931436779,4.965872599089989,334,True,0.44571533272850083,False,False
item_4834,rest_209,Japanese Curry,main,104.81,True,0.9029099456675993,3.8801976535469556,76,True,0.2564904797189809,False,False
item_4835,rest_209,Japanese Noodles,main,109.43,False,0.7271657712640237,4.6148903202764595,54,True,0.4859067994593555,False,False
item_4836,rest_209,Japanese Coke,beverage,11.23,True,0.9112731418354074,4.501759311628952,72,True,0.2981425171914887,False,False
item_4837,rest_209,Japanese Fries,side,29.11,True,0.985760384937478,4.581650085561106,422,True,0.35191681357852894,False,False
item_4838,rest_209,Japanese Pasta,main,107.09,False,0.8877215128097413,3.8575610043586783,224,True,0.3539698752545712,False,False
item_4839,rest_209,Japanese Pepsi,beverage,15.79,True,0.9818152527118387,4.202280100719553,101,True,0.34220255185566084,False,False
item_4840,rest_209,Japanese Noodles,main,104.64,False,0.8234178878815264,4.963013943219182,258,True,0.4175307365433794,False,False
item_4841,rest_209,Japanese Tacos,main,82.55,False,0.9066166358530242,4.685331503306858,494,True,0.39159082590198113,False,False
item_4842,rest_210,Italian Water,beverage,85.97,True,0.8015650714583145,4.15852406157991,388,True,0.23291921290297352,False,False
item_4843,rest_210,Italian Pizza,main,334.28,False,0.8823081408074048,4.123664227646099,70,True,0.21641515420570762,False,False
item_4844,rest_210,Italian Brownie,dessert,219.95,False,0.872159626178609,4.640049429136019,184,True,0.30095668333469366,False,False
item_4845,rest_210,Italian Juice,beverage,64.56,True,0.8271054654195404,4.122186294647733,462,True,0.30370580395498414,False,False
item_4846,rest_210,Italian Salad,side,123.93,True,0.7044324279920231,4.1047041253856085,249,True,0.44272789211699437,False,False
item_4847,rest_210,Italian Ice Cream,dessert,164.51,True,0.696214122058334,3.76458214805046,242,True,0.20990586789829957,False,False
item_4848,rest_210,Italian Samosa,appetizer,165.18,True,0.7556831336647004,4.908094318726722,370,True,0.3351707118713348,False,False
item_4849,rest_210,Italian Coke,beverage,85.58,False,0.6360686912962281,4.252364445284146,33,True,0.30392975527805516,False,False
item_4850,rest_210,Italian Tea,beverage,43.87,False,0.7755525697051835,3.79282741803031,379,True,0.407617637597528,False,False
item_4851,rest_210,Italian Pizza,main,450.31,False,0.6039018510416743,4.75023509083234,144,True,0.2004030598273026,False,False
item_4852,rest_210,Italian Pakora,appetizer,173.81,True,0.9859375633107579,3.627806454802966,457,True,0.37268891175814156,True,False
item_4853,rest_210,Italian Tacos,main,585.76,False,0.8100319685583464,3.6568387121546286,429,True,0.29239889537233543,False,False
item_4854,rest_210,Italian Coke,beverage,58.25,True,0.8851838545103246,4.712567984021058,337,True,0.21869636877676402,False,False
item_4855,rest_210,Italian Spring Rolls,side,154.4,True,0.85969412095554,4.64577971797277,344,True,0.3625345847282485,False,False
item_4856,rest_210,Italian Samosa,appetizer,166.88,False,0.6088169935510568,3.6020159030824916,210,True,0.3524180244827839,False,False
item_4857,rest_210,Italian Chicken Wings,appetizer,102.86,False,0.5781419738309963,4.426695769798509,390,True,0.20713851150438972,False,False
item_4858,rest_210,Italian Soup,appetizer,115.86,True,0.5181830729247948,4.127593720648898,107,True,0.35769963383938463,False,False
item_4859,rest_210,Italian Salad,side,145.51,False,0.9240429999103595,4.243468673036553,52,False,0.20901110304465373,False,False
item_4860,rest_210,Italian Pepsi,beverage,47.98,True,0.8539449402884445,4.527250711733195,493,True,0.3181416957702276,False,False
item_4861,rest_210,Italian Biryani,main,533.14,False,0.5866286291151708,4.6722833695452035,74,True,0.4743546519970574,False,False
item_4862,rest_210,Italian Tiramisu,dessert,111.78,False,0.8244389808837829,3.681137404103518,358,True,0.4409795098580221,True,False
item_4863,rest_210,Italian Chicken Wings,appetizer,119.55,False,0.8110789255408055,4.282167910004887,261,True,0.3101125041270159,False,False
item_4864,rest_210,Italian Curry,main,382.57,True,0.7839305999533372,3.630785331390396,460,True,0.2931035205589542,False,False
item_4865,rest_210,Italian Coke,beverage,96.05,False,0.7701723111070626,3.7157742478725604,348,True,0.2818656273705414,True,False
item_4866,rest_210,Italian Spring Rolls,side,82.85,True,0.6957598977307935,4.492984447638651,198,True,0.4966126128851651,True,False
item_4867,rest_211,American Sushi,main,330.95,False,0.5815899295409844,4.359604135693288,411,True,0.39357223092893756,False,False
item_4868,rest_211,American Raita,side,70.31,True,0.7971747122268809,4.1431192816991445,481,True,0.3965905790784946,False,False
item_4869,rest_211,American Coke,beverage,93.76,False,0.8152888810018983,3.892779504169718,16,True,0.23674304611855324,False,False
item_4870,rest_211,American Juice,beverage,43.85,False,0.773062890304127,4.970710795403166,251,True,0.33980880936212693,False,False
item_4871,rest_211,American Lassi,beverage,76.06,False,0.5931107753793599,4.832109833542429,199,True,0.4450841782933076,False,False
item_4872,rest_211,American Tacos,main,532.66,False,0.9378423425856135,4.725583773530011,89,True,0.40962960385080815,False,False
item_4873,rest_211,American Tacos,main,309.17,True,0.509128767759085,4.142544747484224,20,True,0.48137804727716804,False,False
item_4874,rest_211,American Bruschetta,appetizer,134.9,False,0.6396541223142577,3.6855360048848818,462,True,0.275232459896117,True,False
item_4875,rest_211,American Raita,side,93.1,False,0.7279422938371248,4.83576967685991,405,True,0.49347527751553244,True,False
item_4876,rest_211,American Samosa,appetizer,192.94,True,0.9269223996571943,3.7723857813006765,213,True,0.35976802172019506,False,False
item_4877,rest_211,American Cheesecake,dessert,185.05,False,0.5965936511208091,3.539688797074629,412,True,0.30187037185290055,False,False
item_4878,rest_211,American Lassi,beverage,70.39,False,0.9296287070058238,4.262208772292284,47,True,0.27435411570352247,False,False
item_4879,rest_211,American Bruschetta,appetizer,118.49,True,0.5064605243632785,4.96450017342251,95,True,0.32821016498360706,False,False
item_4880,rest_211,American Tea,beverage,65.19,True,0.5753636301996853,4.752380407122425,446,True,0.35518927281636975,False,False
item_4881,rest_211,American Nachos,side,158.37,True,0.599604730748891,4.209887490048479,423,True,0.333936022193539,False,False
item_4882,rest_211,American Soup,appetizer,137.14,False,0.6646912422615927,4.831567279459934,355,True,0.20087094178184067,False,False
item_4883,rest_212,Mexican Cheesecake,dessert,87.91,True,0.5694406577343794,3.7724282364382073,238,True,0.4518308903757589,False,False
item_4884,rest_212,Mexican Pasta,main,165.34,False,0.6348278829842202,4.305399041157964,224,True,0.4127378379213178,False,False
item_4885,rest_212,Mexican Coke,beverage,44.28,True,0.818772056677133,3.705128157163239,332,True,0.2809301669254003,True,False
item_4886,rest_212,Mexican Juice,beverage,23.05,False,0.6034259649557998,3.723609627195971,18,True,0.27649920304228826,False,False
item_4887,rest_212,Mexican Noodles,main,186.55,True,0.7534725702586798,4.673441672862287,450,True,0.2765426613751909,False,False
item_4888,rest_212,Mexican Cheesecake,dessert,81.34,True,0.8619091859358197,4.9892431910816315,241,True,0.28928119164956656,False,False
item_4889,rest_212,Mexican Burger,main,237.61,False,0.5148438311601384,4.202420461179648,104,True,0.4272574329077386,True,False
item_4890,rest_212,Mexican Juice,beverage,20.59,False,0.9783215154950773,4.4050038184039435,227,True,0.3811560798574641,False,False
item_4891,rest_212,Mexican Burger,main,222.34,True,0.6990649968677964,3.5811569089762,178,True,0.39506608952324873,False,False
item_4892,rest_212,Mexican Garlic Bread,side,54.26,False,0.7869994535565352,3.59788674344926,254,False,0.4217180157575855,False,False
item_4893,rest_212,Mexican Juice,beverage,47.77,False,0.7537831144849254,3.8178670637165233,427,True,0.39557227550416785,True,False
item_4894,rest_212,Mexican Juice,beverage,31.19,True,0.8357995476886191,4.758250494942667,473,True,0.23053277652024118,False,False
item_4895,rest_212,Mexican Curry,main,205.6,False,0.7927005293973546,4.324673765851171,388,True,0.33981239961512655,False,False
item_4896,rest_212,Mexican Biryani,main,263.57,False,0.8702623864182522,3.889277294028286,151,True,0.3101033500156468,False,False
item_4897,rest_212,Mexican Spring Rolls,side,73.67,False,0.843685910178162,4.243916714153761,398,True,0.2606415272295246,False,False
item_4898,rest_212,Mexican Garlic Bread,side,50.12,True,0.8480613457397714,4.763123062948176,418,False,0.2787407705712943,True,False
item_4899,rest_212,Mexican Raita,side,58.98,True,0.8087312398894299,4.200057395092088,234,True,0.2609169827268363,False,False
item_4900,rest_212,Mexican Gulab Jamun,dessert,53.74,False,0.648233910629527,3.753354533939061,396,True,0.46911293753595074,False,False
item_4901,rest_212,Mexican Biryani,main,283.82,False,0.8297247201893307,4.604448095096318,305,True,0.2805197253867079,False,False
item_4902,rest_212,Mexican Spring Rolls,side,47.95,False,0.5543533676987784,4.534879209293954,323,True,0.4774423036805482,True,False
item_4903,rest_212,Mexican Curry,main,163.78,False,0.8815308329014121,3.9558746226556307,288,True,0.46272122146467837,False,False
item_4904,rest_212,Mexican Pakora,appetizer,52.62,False,0.8261060044339538,4.691589058841959,335,True,0.32173317559898146,False,False
item_4905,rest_212,Mexican Sushi,main,173.99,False,0.50926802900053,4.123277808323759,252,True,0.476905217539603,False,False
item_4906,rest_212,Mexican Biryani,main,165.54,True,0.7501200069491698,3.5615497736075126,498,True,0.236393977955037,False,False
item_4907,rest_213,Japanese Samosa,appetizer,22.3,True,0.8961885119778028,4.120693352857534,256,True,0.24002440605459585,False,False
item_4908,rest_213,Japanese Sushi,main,92.86,False,0.9106668005429904,3.9107888538363196,200,True,0.48396350088575074,True,False
item_4909,rest_213,Japanese Garlic Bread,side,28.89,False,0.6378229225858338,4.41391768586303,203,True,0.2370012932511371,False,False
item_4910,rest_213,Japanese Biryani,main,149.07,False,0.9453694369432959,4.360587232529042,468,True,0.31585717153709747,True,False
item_4911,rest_213,Japanese Samosa,appetizer,40.51,False,0.7147419059617361,4.491174621671117,26,True,0.21229819627551275,False,False
item_4912,rest_213,Japanese Biryani,main,110.73,False,0.5054257432697291,4.547581724084852,285,True,0.37824702395493065,False,False
item_4913,rest_213,Japanese Tea,beverage,11.73,False,0.8284549566043111,4.973982822229091,363,True,0.3448287740286159,False,False
item_4914,rest_213,Japanese Ice Cream,dessert,55.11,False,0.7855348712432582,4.038064434594479,24,True,0.20956841506023577,False,False
